filename,filepath,song_label,participant_id,split
S33_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S33_hum_1_TryEverything.wav,TryEverything,S33,train
S33_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S33_hum_2_Feeling.wav,Feeling,S33,test
S33_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S33_whistle_2_Friend.wav,Friend,S33,train
S34_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S34_hum_2_TryEverything.wav,TryEverything,S34,train
S34_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S34_whistle_1_Friend.wav,Friend,S34,train
S34_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S34_whistle_1_Happy.wav,Happy,S34,train
S34_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S34_whistle_2_Necessities.wav,Necessities,S34,val
S35_hum_2_Happy.wav,data/MLEndHWII_sample_800/S35_hum_2_Happy.wav,Happy,S35,train
S35_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S35_hum_2_NewYork.wav,NewYork,S35,val
S35_hum_3_Feeling.wav,data/MLEndHWII_sample_800/S35_hum_3_Feeling.wav,Feeling,S35,val
S35_hum_3_TryEverything.wav,data/MLEndHWII_sample_800/S35_hum_3_TryEverything.wav,TryEverything,S35,val
S36_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S36_hum_1_Feeling.wav,Feeling,S36,val
S36_hum_1_Married.wav,data/MLEndHWII_sample_800/S36_hum_1_Married.wav,Married,S36,train
S36_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S36_hum_1_RememberMe.wav,RememberMe,S36,test
S36_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S36_whistle_1_Happy.wav,Happy,S36,train
S36_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S36_whistle_1_TryEverything.wav,TryEverything,S36,train
S38_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S38_hum_1_Feeling.wav,Feeling,S38,train
S38_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S38_hum_2_Necessities.wav,Necessities,S38,train
S38_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S38_whistle_1_Happy.wav,Happy,S38,train
S38_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S38_whistle_1_RememberMe.wav,RememberMe,S38,train
S39_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S39_hum_1_Necessities.wav,Necessities,S39,val
S39_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S39_whistle_2_Friend.wav,Friend,S39,train
S39_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S39_whistle_2_Happy.wav,Happy,S39,train
S39_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S39_whistle_2_NewYork.wav,NewYork,S39,train
S3_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S3_whistle_2_Friend.wav,Friend,S3,train
S3_whistle_2_Married.wav,data/MLEndHWII_sample_800/S3_whistle_2_Married.wav,Married,S3,train
S3_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S3_whistle_2_Necessities.wav,Necessities,S3,test
S3_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S3_whistle_2_RememberMe.wav,RememberMe,S3,train
S3_whistle_2_TryEverything.wav,data/MLEndHWII_sample_800/S3_whistle_2_TryEverything.wav,TryEverything,S3,val
S40_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S40_hum_2_Necessities.wav,Necessities,S40,train
S40_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S40_whistle_1_Friend.wav,Friend,S40,train
S40_whistle_2_Married.wav,data/MLEndHWII_sample_800/S40_whistle_2_Married.wav,Married,S40,test
S40_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S40_whistle_2_NewYork.wav,NewYork,S40,val
S41_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S41_whistle_1_Feeling.wav,Feeling,S41,train
S41_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S41_whistle_1_Necessities.wav,Necessities,S41,train
S41_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S41_whistle_1_TryEverything.wav,TryEverything,S41,train
S41_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S41_whistle_2_Happy.wav,Happy,S41,train
S42_hum_2_Friend.wav,data/MLEndHWII_sample_800/S42_hum_2_Friend.wav,Friend,S42,train
S42_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S42_whistle_1_Necessities.wav,Necessities,S42,train
S42_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S42_whistle_1_NewYork.wav,NewYork,S42,train
S42_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S42_whistle_1_TryEverything.wav,TryEverything,S42,train
S42_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S42_whistle_2_Feeling.wav,Feeling,S42,val
S43_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S43_whistle_1_Feeling.wav,Feeling,S43,train
S43_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S43_whistle_1_Happy.wav,Happy,S43,val
S43_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S43_whistle_1_NewYork.wav,NewYork,S43,train
S43_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S43_whistle_1_TryEverything.wav,TryEverything,S43,train
S44_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S44_whistle_1_Friend.wav,Friend,S44,val
S44_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S44_whistle_1_TryEverything.wav,TryEverything,S44,val
S44_whistle_2_Married.wav,data/MLEndHWII_sample_800/S44_whistle_2_Married.wav,Married,S44,train
S44_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S44_whistle_2_Necessities.wav,Necessities,S44,train
S44_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S44_whistle_2_RememberMe.wav,RememberMe,S44,train
S45_hum_1_Happy.wav,data/MLEndHWII_sample_800/S45_hum_1_Happy.wav,Happy,S45,val
S45_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S45_hum_1_NewYork.wav,NewYork,S45,train
S45_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S45_whistle_1_Friend.wav,Friend,S45,val
S45_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S45_whistle_1_RememberMe.wav,RememberMe,S45,val
S46_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S46_hum_1_Feeling.wav,Feeling,S46,train
S46_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S46_hum_2_RememberMe.wav,RememberMe,S46,train
S46_hum_3_Friend.wav,data/MLEndHWII_sample_800/S46_hum_3_Friend.wav,Friend,S46,train
S46_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S46_hum_4_Necessities.wav,Necessities,S46,test
S47_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S47_hum_2_NewYork.wav,NewYork,S47,val
S47_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S47_whistle_1_Feeling.wav,Feeling,S47,train
S47_whistle_1_Married.wav,data/MLEndHWII_sample_800/S47_whistle_1_Married.wav,Married,S47,train
S47_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S47_whistle_1_TryEverything.wav,TryEverything,S47,train
S48_hum_1_Happy.wav,data/MLEndHWII_sample_800/S48_hum_1_Happy.wav,Happy,S48,val
S48_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S48_hum_1_RememberMe.wav,RememberMe,S48,train
S48_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S48_whistle_1_TryEverything.wav,TryEverything,S48,train
S48_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S48_whistle_2_Friend.wav,Friend,S48,train
S48_whistle_2_Married.wav,data/MLEndHWII_sample_800/S48_whistle_2_Married.wav,Married,S48,train
S49_hum_1_Happy.wav,data/MLEndHWII_sample_800/S49_hum_1_Happy.wav,Happy,S49,train
S49_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S49_hum_2_TryEverything.wav,TryEverything,S49,train
S49_hum_3_Friend.wav,data/MLEndHWII_sample_800/S49_hum_3_Friend.wav,Friend,S49,train
S49_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S49_hum_4_Necessities.wav,Necessities,S49,train
S49_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S49_hum_4_RememberMe.wav,RememberMe,S49,test
S4_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S4_hum_2_Necessities.wav,Necessities,S4,train
S4_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S4_whistle_1_NewYork.wav,NewYork,S4,train
S4_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S4_whistle_2_Friend.wav,Friend,S4,train
S4_whistle_2_Married.wav,data/MLEndHWII_sample_800/S4_whistle_2_Married.wav,Married,S4,train
S50_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S50_whistle_1_NewYork.wav,NewYork,S50,train
S50_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S50_whistle_2_Feeling.wav,Feeling,S50,train
S50_whistle_2_Married.wav,data/MLEndHWII_sample_800/S50_whistle_2_Married.wav,Married,S50,val
S50_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S50_whistle_2_RememberMe.wav,RememberMe,S50,test
S51_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S51_hum_1_Feeling.wav,Feeling,S51,train
S51_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S51_hum_2_NewYork.wav,NewYork,S51,train
S51_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S51_hum_2_TryEverything.wav,TryEverything,S51,train
S51_hum_3_Happy.wav,data/MLEndHWII_sample_800/S51_hum_3_Happy.wav,Happy,S51,train
S51_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S51_hum_3_RememberMe.wav,RememberMe,S51,test
S52_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S52_hum_1_NewYork.wav,NewYork,S52,train
S52_hum_3_Married.wav,data/MLEndHWII_sample_800/S52_hum_3_Married.wav,Married,S52,train
S52_hum_4_Friend.wav,data/MLEndHWII_sample_800/S52_hum_4_Friend.wav,Friend,S52,test
S52_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S52_hum_4_Necessities.wav,Necessities,S52,train
S53_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S53_hum_1_Necessities.wav,Necessities,S53,train
S53_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S53_hum_2_NewYork.wav,NewYork,S53,val
S53_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S53_whistle_1_Happy.wav,Happy,S53,test
S53_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S53_whistle_1_TryEverything.wav,TryEverything,S53,train
S53_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S53_whistle_2_Feeling.wav,Feeling,S53,train
S54_hum_1_Married.wav,data/MLEndHWII_sample_800/S54_hum_1_Married.wav,Married,S54,train
S54_hum_2_Friend.wav,data/MLEndHWII_sample_800/S54_hum_2_Friend.wav,Friend,S54,train
S54_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S54_hum_2_TryEverything.wav,TryEverything,S54,train
S54_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S54_whistle_2_NewYork.wav,NewYork,S54,val
S54_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S54_whistle_2_RememberMe.wav,RememberMe,S54,train
S55_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S55_hum_1_Feeling.wav,Feeling,S55,train
S55_hum_2_Happy.wav,data/MLEndHWII_sample_800/S55_hum_2_Happy.wav,Happy,S55,train
S55_hum_3_TryEverything.wav,data/MLEndHWII_sample_800/S55_hum_3_TryEverything.wav,TryEverything,S55,test
S55_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S55_hum_4_Necessities.wav,Necessities,S55,train
S55_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S55_hum_4_NewYork.wav,NewYork,S55,test
S56_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S56_hum_1_Feeling.wav,Feeling,S56,test
S56_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S56_hum_2_RememberMe.wav,RememberMe,S56,val
S56_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S56_hum_2_TryEverything.wav,TryEverything,S56,test
S56_whistle_1_Married.wav,data/MLEndHWII_sample_800/S56_whistle_1_Married.wav,Married,S56,train
S56_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S56_whistle_2_NewYork.wav,NewYork,S56,train
S57_hum_1_Married.wav,data/MLEndHWII_sample_800/S57_hum_1_Married.wav,Married,S57,train
S57_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S57_hum_1_Necessities.wav,Necessities,S57,val
S57_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S57_hum_3_NewYork.wav,NewYork,S57,train
S57_hum_4_Friend.wav,data/MLEndHWII_sample_800/S57_hum_4_Friend.wav,Friend,S57,train
S58_whistle_1_Married.wav,data/MLEndHWII_sample_800/S58_whistle_1_Married.wav,Married,S58,train
S58_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S58_whistle_1_Necessities.wav,Necessities,S58,train
S58_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S58_whistle_1_RememberMe.wav,RememberMe,S58,train
S58_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S58_whistle_2_Friend.wav,Friend,S58,val
S59_hum_1_Married.wav,data/MLEndHWII_sample_800/S59_hum_1_Married.wav,Married,S59,train
S59_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S59_hum_2_TryEverything.wav,TryEverything,S59,train
S59_hum_3_Friend.wav,data/MLEndHWII_sample_800/S59_hum_3_Friend.wav,Friend,S59,train
S59_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S59_hum_4_NewYork.wav,NewYork,S59,test
S59_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S59_hum_4_RememberMe.wav,RememberMe,S59,train
S5_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S5_hum_1_RememberMe.wav,RememberMe,S5,train
S5_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S5_hum_2_Feeling.wav,Feeling,S5,train
S5_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S5_whistle_1_Happy.wav,Happy,S5,test
S5_whistle_1_Married.wav,data/MLEndHWII_sample_800/S5_whistle_1_Married.wav,Married,S5,val
S60_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S60_whistle_1_Friend.wav,Friend,S60,train
S60_whistle_1_Married.wav,data/MLEndHWII_sample_800/S60_whistle_1_Married.wav,Married,S60,train
S60_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S60_whistle_1_TryEverything.wav,TryEverything,S60,train
S60_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S60_whistle_2_Necessities.wav,Necessities,S60,test
S60_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S60_whistle_2_RememberMe.wav,RememberMe,S60,train
S61_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S61_hum_1_Feeling.wav,Feeling,S61,train
S61_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S61_hum_1_Necessities.wav,Necessities,S61,train
S61_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S61_hum_1_NewYork.wav,NewYork,S61,train
S61_hum_2_Happy.wav,data/MLEndHWII_sample_800/S61_hum_2_Happy.wav,Happy,S61,train
S61_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S61_hum_2_TryEverything.wav,TryEverything,S61,train
S62_hum_1_Married.wav,data/MLEndHWII_sample_800/S62_hum_1_Married.wav,Married,S62,train
S62_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S62_hum_1_Necessities.wav,Necessities,S62,train
S62_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S62_whistle_1_RememberMe.wav,RememberMe,S62,train
S62_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S62_whistle_2_Feeling.wav,Feeling,S62,test
S63_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S63_hum_1_Necessities.wav,Necessities,S63,train
S63_hum_2_Friend.wav,data/MLEndHWII_sample_800/S63_hum_2_Friend.wav,Friend,S63,train
S63_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S63_hum_2_TryEverything.wav,TryEverything,S63,train
S63_hum_3_Married.wav,data/MLEndHWII_sample_800/S63_hum_3_Married.wav,Married,S63,train
S63_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S63_hum_3_RememberMe.wav,RememberMe,S63,train
S64_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S64_whistle_1_Feeling.wav,Feeling,S64,test
S64_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S64_whistle_1_Happy.wav,Happy,S64,val
S64_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S64_whistle_1_Necessities.wav,Necessities,S64,train
S64_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S64_whistle_2_NewYork.wav,NewYork,S64,train
S65_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S65_hum_2_Feeling.wav,Feeling,S65,train
S65_hum_2_Friend.wav,data/MLEndHWII_sample_800/S65_hum_2_Friend.wav,Friend,S65,train
S65_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S65_whistle_1_RememberMe.wav,RememberMe,S65,train
S65_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S65_whistle_2_NewYork.wav,NewYork,S65,val
S66_hum_2_Happy.wav,data/MLEndHWII_sample_800/S66_hum_2_Happy.wav,Happy,S66,train
S66_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S66_whistle_1_Friend.wav,Friend,S66,train
S66_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S66_whistle_1_Necessities.wav,Necessities,S66,train
S66_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S66_whistle_1_RememberMe.wav,RememberMe,S66,train
S67_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S67_whistle_1_Friend.wav,Friend,S67,train
S67_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S67_whistle_1_TryEverything.wav,TryEverything,S67,train
S67_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S67_whistle_2_Happy.wav,Happy,S67,train
S67_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S67_whistle_2_Necessities.wav,Necessities,S67,val
S68_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S68_hum_1_Necessities.wav,Necessities,S68,train
S68_hum_2_Married.wav,data/MLEndHWII_sample_800/S68_hum_2_Married.wav,Married,S68,train
S68_hum_4_Friend.wav,data/MLEndHWII_sample_800/S68_hum_4_Friend.wav,Friend,S68,train
S68_hum_4_RememberMe.wav,data/MLEndHWII_sample_800/S68_hum_4_RememberMe.wav,RememberMe,S68,train
S69_hum_2_Friend.wav,data/MLEndHWII_sample_800/S69_hum_2_Friend.wav,Friend,S69,train
S69_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S69_hum_2_NewYork.wav,NewYork,S69,train
S69_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S69_whistle_1_Happy.wav,Happy,S69,train
S69_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S69_whistle_1_TryEverything.wav,TryEverything,S69,test
S69_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S69_whistle_2_Necessities.wav,Necessities,S69,train
S6_hum_1_Married.wav,data/MLEndHWII_sample_800/S6_hum_1_Married.wav,Married,S6,train
S6_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S6_hum_1_TryEverything.wav,TryEverything,S6,train
S6_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S6_whistle_1_Feeling.wav,Feeling,S6,train
S6_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S6_whistle_2_Happy.wav,Happy,S6,test
S70_hum_3_Friend.wav,data/MLEndHWII_sample_800/S70_hum_3_Friend.wav,Friend,S70,train
S70_hum_3_Happy.wav,data/MLEndHWII_sample_800/S70_hum_3_Happy.wav,Happy,S70,train
S70_hum_3_Necessities.wav,data/MLEndHWII_sample_800/S70_hum_3_Necessities.wav,Necessities,S70,train
S70_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S70_hum_3_NewYork.wav,NewYork,S70,test
S71_hum_2_Married.wav,data/MLEndHWII_sample_800/S71_hum_2_Married.wav,Married,S71,train
S71_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S71_hum_2_RememberMe.wav,RememberMe,S71,train
S71_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S71_whistle_1_Feeling.wav,Feeling,S71,train
S71_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S71_whistle_2_NewYork.wav,NewYork,S71,train
S72_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S72_hum_2_NewYork.wav,NewYork,S72,train
S72_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S72_whistle_1_TryEverything.wav,TryEverything,S72,val
S72_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S72_whistle_2_Feeling.wav,Feeling,S72,val
S72_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S72_whistle_2_Happy.wav,Happy,S72,train
S73_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S73_hum_2_Necessities.wav,Necessities,S73,val
S73_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S73_hum_2_TryEverything.wav,TryEverything,S73,val
S73_hum_4_Feeling.wav,data/MLEndHWII_sample_800/S73_hum_4_Feeling.wav,Feeling,S73,train
S73_hum_4_Happy.wav,data/MLEndHWII_sample_800/S73_hum_4_Happy.wav,Happy,S73,train
S74_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S74_hum_2_Necessities.wav,Necessities,S74,train
S74_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S74_whistle_1_TryEverything.wav,TryEverything,S74,train
S74_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S74_whistle_2_Friend.wav,Friend,S74,train
S74_whistle_2_Married.wav,data/MLEndHWII_sample_800/S74_whistle_2_Married.wav,Married,S74,train
S74_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S74_whistle_2_NewYork.wav,NewYork,S74,train
S75_hum_1_Married.wav,data/MLEndHWII_sample_800/S75_hum_1_Married.wav,Married,S75,train
S75_hum_2_Happy.wav,data/MLEndHWII_sample_800/S75_hum_2_Happy.wav,Happy,S75,train
S75_hum_2_TryEverything.wav,data/MLEndHWII_sample_800/S75_hum_2_TryEverything.wav,TryEverything,S75,train
S75_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S75_whistle_1_Feeling.wav,Feeling,S75,train
S76_hum_2_Married.wav,data/MLEndHWII_sample_800/S76_hum_2_Married.wav,Married,S76,train
S76_whistle_1_Friend.wav,data/MLEndHWII_sample_800/S76_whistle_1_Friend.wav,Friend,S76,train
S76_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S76_whistle_1_NewYork.wav,NewYork,S76,val
S76_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S76_whistle_2_Necessities.wav,Necessities,S76,train
S77_hum_1_Friend.wav,data/MLEndHWII_sample_800/S77_hum_1_Friend.wav,Friend,S77,train
S77_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S77_whistle_1_Happy.wav,Happy,S77,train
S77_whistle_2_Married.wav,data/MLEndHWII_sample_800/S77_whistle_2_Married.wav,Married,S77,val
S77_whistle_2_RememberMe.wav,data/MLEndHWII_sample_800/S77_whistle_2_RememberMe.wav,RememberMe,S77,val
S78_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S78_hum_2_RememberMe.wav,RememberMe,S78,test
S78_hum_3_Friend.wav,data/MLEndHWII_sample_800/S78_hum_3_Friend.wav,Friend,S78,train
S78_hum_4_Married.wav,data/MLEndHWII_sample_800/S78_hum_4_Married.wav,Married,S78,train
S78_hum_4_Necessities.wav,data/MLEndHWII_sample_800/S78_hum_4_Necessities.wav,Necessities,S78,train
S79_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S79_hum_1_RememberMe.wav,RememberMe,S79,train
S79_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S79_whistle_1_NewYork.wav,NewYork,S79,train
S79_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S79_whistle_2_Feeling.wav,Feeling,S79,val
S79_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S79_whistle_2_Happy.wav,Happy,S79,train
S7_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S7_hum_1_Feeling.wav,Feeling,S7,train
S7_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S7_whistle_1_Necessities.wav,Necessities,S7,train
S7_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S7_whistle_1_NewYork.wav,NewYork,S7,train
S7_whistle_2_Married.wav,data/MLEndHWII_sample_800/S7_whistle_2_Married.wav,Married,S7,test
S7_whistle_2_TryEverything.wav,data/MLEndHWII_sample_800/S7_whistle_2_TryEverything.wav,TryEverything,S7,val
S80_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S80_hum_2_Feeling.wav,Feeling,S80,val
S80_hum_4_Happy.wav,data/MLEndHWII_sample_800/S80_hum_4_Happy.wav,Happy,S80,train
S80_hum_4_NewYork.wav,data/MLEndHWII_sample_800/S80_hum_4_NewYork.wav,NewYork,S80,val
S80_hum_4_TryEverything.wav,data/MLEndHWII_sample_800/S80_hum_4_TryEverything.wav,TryEverything,S80,train
S81_hum_1_Friend.wav,data/MLEndHWII_sample_800/S81_hum_1_Friend.wav,Friend,S81,test
S81_hum_1_Happy.wav,data/MLEndHWII_sample_800/S81_hum_1_Happy.wav,Happy,S81,train
S81_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S81_hum_1_RememberMe.wav,RememberMe,S81,val
S81_hum_2_NewYork.wav,data/MLEndHWII_sample_800/S81_hum_2_NewYork.wav,NewYork,S81,train
S82_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S82_hum_1_Feeling.wav,Feeling,S82,train
S82_hum_1_Happy.wav,data/MLEndHWII_sample_800/S82_hum_1_Happy.wav,Happy,S82,val
S82_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S82_whistle_1_TryEverything.wav,TryEverything,S82,train
S82_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S82_whistle_2_Necessities.wav,Necessities,S82,train
S82_whistle_2_NewYork.wav,data/MLEndHWII_sample_800/S82_whistle_2_NewYork.wav,NewYork,S82,train
S83_whistle_1_Married.wav,data/MLEndHWII_sample_800/S83_whistle_1_Married.wav,Married,S83,train
S83_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S83_whistle_1_RememberMe.wav,RememberMe,S83,val
S83_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S83_whistle_2_Feeling.wav,Feeling,S83,test
S83_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S83_whistle_2_Happy.wav,Happy,S83,val
S84_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S84_whistle_1_Feeling.wav,Feeling,S84,val
S84_whistle_1_Married.wav,data/MLEndHWII_sample_800/S84_whistle_1_Married.wav,Married,S84,train
S84_whistle_2_Friend.wav,data/MLEndHWII_sample_800/S84_whistle_2_Friend.wav,Friend,S84,val
S85_hum_2_Happy.wav,data/MLEndHWII_sample_800/S85_hum_2_Happy.wav,Happy,S85,val
S85_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S85_whistle_1_Feeling.wav,Feeling,S85,train
S85_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S85_whistle_1_RememberMe.wav,RememberMe,S85,test
